Epoch,Dev Fscore overall,Dev Fscore seen,Dev Fscore unseen,Train Fscore overall,Train Fscore seen,Train Fscore unseen
0,0.5320175438596492,0.5320175438596492,0.0,0.43873514819258014,0.563155105315,0.0
1,0.5361995753715499,0.5361995753715499,0.0,0.41574138851403997,0.564431146254913,0.0
2,0.533010752688172,0.533010752688172,0.0,0.428465778050676,0.5648468638556744,0.0
3,0.5361995753715499,0.5361995753715499,0.0,0.41652171624005,0.564431146254913,0.0
4,0.5287462987270674,0.5287462987270674,0.0,0.41020210688967546,0.5619769169298477,0.0
5,0.5298417894162575,0.5298417894162575,0.0,0.4028019999699465,0.555094955688128,0.0
6,0.5300044984255511,0.5300044984255511,0.0,0.39775850062157825,0.5461206951599102,0.0
7,0.5361416361416361,0.5361416361416361,0.0,0.4179143004161596,0.5720696458151092,0.0
8,0.5392560410799291,0.5392560410799291,0.0,0.4101269632977787,0.5587779196747374,0.0
9,0.552985404688191,0.552985404688191,0.0,0.4275508449883319,0.5848738189899232,0.0
10,0.5675969455691731,0.5675969455691731,0.0,0.4331931824595068,0.5857041785252535,0.0
11,0.5759623410418815,0.5759623410418815,0.0,0.4620074074782643,0.6081195532393038,0.0
12,0.5822104525274554,0.5822104525274554,0.0,0.4692349969484236,0.5923412381712462,0.0
13,0.5675536949884677,0.5675536949884677,0.0,0.45952602539100407,0.5726063802069763,0.0
14,0.5914492753623188,0.5914492753623188,0.0,0.48637866057238,0.6198308000822939,0.0
15,0.5814705622016899,0.5814705622016899,0.0,0.4842434851988232,0.598649626494719,0.0
16,0.5881241862426876,0.5881241862426876,0.0,0.49624405136561234,0.6318476894711875,0.0
17,0.6354800128025875,0.6354800128025875,0.0,0.5057888973761996,0.6477580895285895,0.0
18,0.6174866356643052,0.6174866356643052,0.0,0.4989934573397295,0.643464736554244,0.0
19,0.6375000000000002,0.6375000000000002,0.0,0.5314908209819582,0.6391338932317041,0.0
20,0.6413528638752946,0.6413528638752946,0.0,0.5220760873606214,0.6768113143531655,0.0
21,0.6054967221381744,0.6054967221381744,0.0,0.5339735138487347,0.6412491758348434,0.0
22,0.6095367361768053,0.6095367361768053,0.0,0.5428901486439945,0.65538338835291,0.0
23,0.6250593764844121,0.6250593764844121,0.0,0.527128863917545,0.6697350924835265,0.0
24,0.60911009093912,0.60911009093912,0.0,0.5247906962145049,0.6522682469841568,0.0
25,0.6441602197621591,0.6441602197621591,0.0,0.5538173401834114,0.691290058099648,0.0
26,0.6233284757932587,0.6233284757932587,0.0,0.5018248200769577,0.6537888920276027,0.0
27,0.6343839964567801,0.6343839964567801,0.0,0.5404656552971076,0.648386388712345,0.0
28,0.6501626114189352,0.6501626114189352,0.0,0.5432830881927933,0.6935288495538043,0.0
29,0.6287011599511599,0.6287011599511599,0.0,0.5796009788214289,0.6916033274157304,0.0
30,0.6441580774029841,0.6441580774029841,0.0,0.5393775566671369,0.7252274585282623,0.0
31,0.6384864240323513,0.6384864240323513,0.0,0.5596843710920056,0.7264160296513977,0.0
32,0.6123384859074974,0.6123384859074974,0.0,0.5710866796140932,0.7277256769920951,0.0
33,0.6244673666114078,0.6244673666114078,0.0,0.5412867752271843,0.6960483070817314,0.0
34,0.6182955561995238,0.6182955561995238,0.0,0.5597951069599332,0.7226214174949734,0.0
35,0.6411900487304436,0.6411900487304436,0.0,0.5923990606033371,0.7208397885071848,0.0
36,0.6315496098104794,0.6315496098104794,0.0,0.571276637520289,0.7291680531730576,0.0
37,0.6804074377905387,0.6804074377905387,0.0,0.5805241362583271,0.7357731479171037,0.0
38,0.6284334078569147,0.6284334078569147,0.0,0.6059409918504648,0.7141828579176872,0.0
39,0.6242416627777578,0.6242416627777578,0.0,0.5608622142755468,0.7220038418325901,0.0
40,0.6376719111013314,0.6376719111013314,0.0,0.5594081820293029,0.7468138423887972,0.0
41,0.6474168609645357,0.6474168609645357,0.0,0.5829435661644546,0.7491844633195666,0.0
42,0.6512857120361962,0.6512857120361962,0.0,0.5774423420190922,0.7742524959185437,0.0
43,0.6629359108766029,0.6629359108766029,0.0,0.5812966427292661,0.7571625486167011,0.0
44,0.6345793297398641,0.6345793297398641,0.0,0.6074781792968432,0.7369074423948123,0.0
45,0.6492532068177825,0.6492532068177825,0.0,0.6030792395252136,0.7479485402757766,0.0
46,0.6430145130267529,0.6430145130267529,0.0,0.6013760815980392,0.75268462745957,0.0
47,0.6578260389984434,0.6578260389984434,0.0,0.6331058048161471,0.7784401033102113,0.0
48,0.6407701724854076,0.6407701724854076,0.0,0.6495497967334015,0.7967236323431267,0.0
49,0.6584621313536976,0.6584621313536976,0.0,0.6334980432284935,0.7944062009305264,0.0
50,0.6594766683848277,0.6594766683848277,0.0,0.694417506303525,0.8136297014621359,0.0
51,0.6398207056101793,0.6398207056101793,0.0,0.642554497306089,0.7706099537777614,0.0
